flight_no,airline,from,to,gate,sched_dep,sched_arr,status
EK101,Emirates,DXB,LHR,A01,2025-09-21 00:00,2025-09-21 04:00,On Time
QR802,Qatar Airways,DXB,DOH,A02,2025-09-21 00:30,2025-09-21 01:45,On Time
TK761,Turkish Airlines,DXB,IST,A03,2025-09-21 01:00,2025-09-21 05:00,On Time
BA108,British Airways,DXB,LHR,A04,2025-09-21 01:30,2025-09-21 05:30,On Time
LH631,Lufthansa,DXB,FRA,A05,2025-09-21 02:00,2025-09-21 06:00,On Time
AF655,Air France,DXB,CDG,A06,2025-09-21 02:30,2025-09-21 06:30,On Time
KL428,KLM,DXB,AMS,A07,2025-09-21 03:00,2025-09-21 07:00,On Time
SV551,Saudia,DXB,JED,A08,2025-09-21 03:30,2025-09-21 05:30,On Time
SU521,Aeroflot,DXB,SVO,A09,2025-09-21 04:00,2025-09-21 08:00,On Time
PC741,Pegasus,DXB,SAW,A10,2025-09-21 04:30,2025-09-21 08:30,On Time
6E96,IndiGo,DXB,DEL,A11,2025-09-21 05:00,2025-09-21 09:30,On Time
AI996,Air India,DXB,BOM,A12,2025-09-21 05:30,2025-09-21 09:00,On Time
EY541,Etihad,DXB,AUH,B01,2025-09-21 06:00,2025-09-21 06:45,On Time
FZ101,FlyDubai,DXB,BAH,B02,2025-09-21 06:30,2025-09-21 07:45,On Time
GF501,Gulf Air,DXB,BAH,B03,2025-09-21 07:00,2025-09-21 08:15,On Time
WY622,Oman Air,DXB,MCT,B04,2025-09-21 07:30,2025-09-21 08:25,On Time
ET603,Ethiopian Airlines,DXB,ADD,B05,2025-09-21 08:00,2025-09-21 11:30,On Time
KQ305,Kenya Airways,DXB,NBO,B06,2025-09-21 08:30,2025-09-21 12:30,On Time
SQ495,Singapore Airlines,DXB,SIN,B07,2025-09-21 09:00,2025-09-21 21:00,On Time
CX738,Cathay Pacific,DXB,HKG,B08,2025-09-21 09:30,2025-09-21 19:30,On Time
UA981,United Airlines,DXB,EWR,B09,2025-09-21 10:00,2025-09-21 19:00,On Time
DL7,Delta Air Lines,DXB,JFK,B10,2025-09-21 10:30,2025-09-21 19:30,On Time
AA293,American Airlines,DXB,ORD,B11,2025-09-21 11:00,2025-09-21 20:00,On Time
AC57,Air Canada,DXB,YYZ,B12,2025-09-21 11:30,2025-09-21 20:30,On Time
EK215,Emirates,DXB,LAX,C01,2025-09-21 12:00,2025-09-22 00:00,On Time
QR104,Qatar Airways,DXB,DOH,C02,2025-09-21 12:30,2025-09-21 13:45,On Time
TK763,Turkish Airlines,DXB,IST,C03,2025-09-21 13:00,2025-09-21 17:00,On Time
BA106,British Airways,DXB,LHR,C04,2025-09-21 13:30,2025-09-21 17:30,On Time
LH633,Lufthansa,DXB,FRA,C05,2025-09-21 14:00,2025-09-21 18:00,On Time
AF659,Air France,DXB,CDG,C06,2025-09-21 14:30,2025-09-21 18:30,On Time
KL430,KLM,DXB,AMS,C07,2025-09-21 15:00,2025-09-21 19:00,On Time
SV559,Saudia,DXB,RUH,C08,2025-09-21 15:30,2025-09-21 17:30,On Time
SU523,Aeroflot,DXB,SVO,C09,2025-09-21 16:00,2025-09-21 20:00,On Time
PC743,Pegasus,DXB,SAW,C10,2025-09-21 16:30,2025-09-21 20:30,On Time
6E94,IndiGo,DXB,HYD,C11,2025-09-21 17:00,2025-09-21 20:30,On Time
AI994,Air India,DXB,DEL,C12,2025-09-21 17:30,2025-09-21 21:00,On Time
EY17,Etihad,DXB,AUH,D01,2025-09-21 18:00,2025-09-21 18:45,On Time
FZ121,FlyDubai,DXB,KWI,D02,2025-09-21 18:30,2025-09-21 19:45,On Time
GF503,Gulf Air,DXB,BAH,D03,2025-09-21 19:00,2025-09-21 20:15,On Time
WY624,Oman Air,DXB,MCT,D04,2025-09-21 19:30,2025-09-21 20:25,On Time
ET605,Ethiopian Airlines,DXB,ADD,D05,2025-09-21 20:00,2025-09-21 23:30,On Time
KQ307,Kenya Airways,DXB,NBO,D06,2025-09-21 20:30,2025-09-22 00:30,On Time
SQ497,Singapore Airlines,DXB,SIN,D07,2025-09-21 21:00,2025-09-22 09:00,On Time
CX740,Cathay Pacific,DXB,HKG,D08,2025-09-21 21:30,2025-09-22 07:30,On Time
UA983,United Airlines,DXB,IAD,D09,2025-09-21 22:00,2025-09-22 07:00,On Time
DL5,Delta Air Lines,DXB,ATL,D10,2025-09-21 22:30,2025-09-22 07:30,On Time
AA291,American Airlines,DXB,DFW,D11,2025-09-21 23:00,2025-09-22 08:00,On Time
AC59,Air Canada,DXB,YYZ,D12,2025-09-21 23:30,2025-09-22 08:30,On Time
